"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-AERO","Aerospace Studies","AERO","AERO-A","101","1007","INTRO TO THE AIR FORCE I","N/A","Cunningham,Daniel James","14","22","0"," 3.979"," 3.242","100.0","0.0","0.0","0.0","8","6","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-AERO","Aerospace Studies","AERO","AERO-A","151","10378","AF LLAB I","N/A","O'Neill,Michael P","36","42","0"," 4.000"," 3.338","100.0","0.0","0.0","0.0","6","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-AERO","Aerospace Studies","AERO","AERO-A","201","1008","TEAM AND LDRSP FUND USAF I","N/A","Lu,Hsiao-Wei","12","17","0"," 3.667"," 3.151","91.7","0.0","0.0","0.0","6","10","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","4","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-AERO","Aerospace Studies","AERO","AERO-A","301","1009","LEADING AND COMM USAF I","N/A","O'Neill,Michael P","7","8","0"," 3.914"," 3.223","100.0","0.0","0.0","0.0","1","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-AERO","Aerospace Studies","AERO","AERO-A","401","1010","NATL SEC PREP ACTV DUTY I","N/A","Lu,Hsiao-Wei","8","8","0"," 4.000"," 3.435","100.0","0.0","0.0","0.0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","101","2336","LEADERSHIP&PERSONAL DEVELOPMNT","N/A","Vargas,Ralph Ruegamer","21","29","0"," 3.829"," 3.367","85.7","14.3","0.0","0.0","8","12","4","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","101","2337","LEADERSHIP&PERSONAL DEVELOPMNT","N/A","Vargas,Ralph Ruegamer","10","10","0"," 3.900"," 3.302","90.0","10.0","0.0","0.0","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","201","2339","INNOVATIVE TACTICAL LEADERSHIP","N/A","Vargas,Ralph Ruegamer","9","9","0"," 3.333"," 3.424","55.6","22.2","22.2","0.0","0","0","2","3","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","201","2340","INNOVATIVE TACTICAL LEADERSHIP","N/A","Vargas,Ralph Ruegamer","19","20","0"," 3.784"," 3.406","73.7","26.3","0.0","0.0","1","4","9","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","290","2342","INDEPENDENT STUDY","N/A","Giordano,Anthony","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","301","2343","ADAPTIVE TEAM LEADERSHIP","LEADERSHIP & PROBLEM SOLVING","Giordano,Anthony","10","10","0"," 3.910"," 3.436","100.0","0.0","0.0","0.0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","301","3938","ADAPTIVE TEAM LEADERSHIP","LEADERSHIP & PROBLEM SOLVING","Giordano,Anthony","12","12","0"," 3.867"," 3.520","91.7","8.3","0.0","0.0","0","5","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ADMIN","Administrative Tracking Group","BL-MIL","Military","MIL","MIL-G","401","2345","DEVELOPING ADAPTIVE LEADERS","LEADERSHIP & MANAGEMENT","Giordano,Anthony","15","15","0"," 4.000"," 3.459","100.0","0.0","0.0","0.0","0","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","ARL","School of Arts & Letters","BL-OCC","Online Class Connect","ENG","ENG-L","635","33209","RDGS AMER ETHNIC LIT & CLTR","N/A","Earley,Samantha Manchester","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-C","531","6405","PREDICT ANALYTICS/DATA MINING","N/A","Newquist,Jay D.","27","28","100"," 3.759"," 3.750","81.5","18.5","0.0","0.0","1","2","16","4","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-C","533","10681","DATA INTEL & VISUALIZATION","N/A","Li,Jie","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-C","533","37087","DATA INTEL & VISUALIZATION","N/A","Li,Jie","22","25","4.5"," 3.659"," 3.727","72.7","27.3","0.0","0.0","3","0","11","5","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-C","533","37088","DATA INTEL & VISUALIZATION","N/A","Li,Jie","10","10","30"," 3.040"," 3.656","50.0","30.0","10.0","0.0","1","1","1","3","2","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-C","534","6418","SIM & OPT FOR BUS ANALYTICS","N/A","Cutshall,Rex R.","15","15","100"," 3.913"," 3.753","93.3","6.7","0.0","0.0","0","3","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-C","541","36671","ERP BUSINESS PROCESSES","N/A","Bala,Hillol","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-T","510","14921","DIGITAL ENTERPRISE BUS TECH","N/A","Kinser,James Eric","23","24","0"," 3.917"," 3.794","95.7","4.3","0.0","0.0","1","0","19","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-T","510","14984","DIGITAL ENTERPRISE BUS TECH","N/A","Kinser,James Eric","8","8","0"," 3.875"," 3.815","87.5","12.5","0.0","0.0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-T","514","13224","BUSINESS IN THE DIGITAL FUTURE","N/A","Barsi Lopes,Alexandre","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","594","15031","EXP CRSE FOR MBA GLB EXEC TRCK","LEADERSHIP DEVELOPMENT","Thacker,Amanda","36","36","100"," 3.836"," 3.826","94.4","2.8","0.0","0.0","1","11","19","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","6W1","Six Week - First","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","594","36646","EXP CRSE FOR MBA GLB EXEC TRCK","FUTURE OF WORK","Fort,Timothy L","14","15","100"," 4.000"," 3.887","100.0","0.0","0.0","0.0","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","594","36647","EXP CRSE FOR MBA GLB EXEC TRCK","FUTURE OF WORK","Fort,Timothy L","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","595","11630","EXP CRSE FOR MBA GLB EXEC TRCK","GLOBAL BUSINESS ENVIRONMENT","Thacker,Amanda","36","36","100"," 3.961"," 3.826","94.4","5.6","0.0","0.0","0","19","15","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","595","12938","EXP CRSE FOR MBA GLB EXEC TRCK","VALUE CHAIN IN HEALTHCARE","Prow,Alison","17","17","0"," 3.535"," 3.702","41.2","58.8","0.0","0.0","0","1","3","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","595","36616","EXP CRSE FOR MBA GLB EXEC TRCK","CREATING COMPETITIVE ADVANTAGE","Kesner,Idalene Fay","36","36","100"," 3.778"," 3.826","94.4","5.6","0.0","0.0","0","0","14","20","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","596","12937","EXP CRSE FOR MBA GLB EXEC TRCK","ACCT FOR EXECS LIFE SCIENCES","Prow,Alison","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","597","36617","EXP CRSE FOR MBA GLB EXEC TRCK","MANAGING PEOPLE & ORGS","Lemper,Tim","36","36","100"," 3.844"," 3.826","77.8","22.2","0.0","0.0","0","3","25","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","597","36618","EXP CRSE FOR MBA GLB EXEC TRCK","MANAGING PEOPLE & ORGS","Lemper,Tim","26","26","100"," 3.865"," 3.836","80.8","19.2","0.0","0.0","0","5","16","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","598","12939","EXP CRSE FOR MBA GLB EXEC TRCK","DEV INNOV & LAUNCH NEW PROD","Schlegel,Fred H","27","27","100"," 3.907"," 3.841","96.3","3.7","0.0","0.0","0","8","12","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","6W1","Six Week - First","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","599","12940","EXP CRSE FOR MBA GLB EXEC TRCK","LEADING INDIVIDUAL CHANGE","Luther,Raymond J","32","32","100"," 4.000"," 3.838","100.0","0.0","0.0","0.0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","599","14915","EXP CRSE FOR MBA GLB EXEC TRCK","ESG STRATEGY","Thacker,Amanda","27","27","100"," 3.585"," 3.841","40.7","59.3","0.0","0.0","0","2","9","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-V","599","36619","EXP CRSE FOR MBA GLB EXEC TRCK","SUSTAINING COMPETITIVE ADV","Lemper,Tim","36","36","100"," 3.700"," 3.826","75.0","22.2","0.0","0.0","1","4","19","4","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUEX","Business Global Executive Mgt","BUEX","BUEX-Z","552","36615","MARKETING STRATEGY","N/A","Mallapragada,Girish","36","36","100"," 3.828"," 3.826","86.1","13.9","0.0","0.0","0","0","22","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","511","36459","ORGANIZATNL DEVELOPMT & CHANGE","N/A","Vodosek,Markus","45","48","100"," 3.887"," 3.731","93.3","6.7","0.0","0.0","3","18","15","9","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","511","37231","ORGANIZATNL DEVELOPMT & CHANGE","N/A","Vodosek,Markus","35","41","100"," 3.851"," 3.659","88.6","11.4","0.0","0.0","6","12","13","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","512","12969","LEADERSHIP, TEAMS & INCLUSION","N/A","Luther,Raymond J","44","54","93.2"," 3.884"," 3.779","93.2","6.8","0.0","0.0","10","5","26","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","512","12970","LEADERSHIP, TEAMS & INCLUSION","N/A","Luther,Raymond J","44","50","93.3"," 3.848"," 3.787","84.1","15.9","0.0","0.0","6","2","32","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","520","12175","QUANTITATIVE ANALYSIS","N/A","Perry,Aaron B","24","25","0"," 3.696"," 3.590","75.0","20.8","4.2","0.0","1","6","8","4","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","520","6406","QUANTITATIVE ANALYSIS","N/A","Cattani,Kyle David","20","22","86.4"," 3.250"," 3.398","25.0","70.0","0.0","0.0","3","1","4","0","11","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","521","12900","MNG ACCTG INFO FOR DEC-MAKING","N/A","Farber,David B","18","20","94.7"," 3.172"," 3.608","61.1","22.2","5.6","0.0","4","0","5","6","3","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","522","36675","INFORMATION TECHNOLOGY","N/A","Taylor,Nolan J.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","522","36721","INFORMATION TECHNOLOGY","N/A","Taylor,Nolan J.","45","45","0"," 3.916"," 3.736","95.6","4.4","0.0","0.0","0","0","36","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","522","7611","INFORMATION TECHNOLOGY","N/A","Taylor,Nolan J.","30","30","0"," 3.980"," 3.823","100.0","0.0","0.0","0.0","0","0","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","522","9831","INFORMATION TECHNOLOGY","N/A","Taylor,Nolan J.","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","530","6594","ECONOMICS FOR MANAGERS","N/A","Cakirer,Kerem","39","40","0"," 3.469"," 3.599","48.7","48.7","2.6","0.0","1","0","8","11","12","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","540","12994","FINANCIAL MANAGEMENT","N/A","Adamiec,Larissa J","25","25","0"," 3.344"," 3.604","40.0","52.0","8.0","0.0","0","0","6","4","4","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","540","37185","FINANCIAL MANAGEMENT","N/A","Adamiec,Larissa J","24","27","0"," 3.408"," 3.605","45.8","54.2","0.0","0.0","3","0","4","7","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","540","6409","FINANCIAL MANAGEMENT","N/A","Rhoads,Russell A","34","35","0"," 3.615"," 3.770","58.8","41.2","0.0","0.0","1","4","11","5","8","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","548","13225","MANAGING INTELLECTUAL PROPERTY","N/A","Lemper,Tim","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","549","12972","DECISION MAKING AND LEADERSHIP","N/A","Moore,Stephanie Maria Hardy","43","45","86.4"," 3.786"," 3.662","81.4","18.6","0.0","0.0","2","7","19","9","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","549","13057","DECISION MAKING AND LEADERSHIP","N/A","Moore,Stephanie Maria Hardy","41","44","100"," 3.751"," 3.707","85.4","12.2","0.0","0.0","4","9","18","8","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","553","12973","WHITE COLLAR CRIME&CORP ETHICS","N/A","Fort,Timothy L","43","46","100"," 3.895"," 3.746","93.0","7.0","0.0","0.0","3","0","33","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","560","9152","STRATEGIC MGMT & BUSINESS PLAN","N/A","Davis,James","20","20","0"," 3.790"," 3.656","85.0","15.0","0.0","0.0","0","1","9","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","562","6410","DEVELPG STRATEGIC CAPABILITIES","N/A","Cochran,Philip L.","38","39","0"," 3.774"," 3.609","81.6","15.8","2.6","0.0","1","10","16","5","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","NON","Non Standard Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","565","36035","THKG STRAT: GAME THRY/BUS STRT","N/A","Marchionne,Francesco","26","29","100"," 3.654"," 3.758","65.4","34.6","0.0","0.0","3","5","3","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","565","7400","THKG STRAT: GAME THRY/BUS STRT","N/A","Cakirer,Kerem","36","36","100"," 3.536"," 3.698","52.8","47.2","0.0","0.0","0","0","13","6","9","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","565","7544","THKG STRAT: GAME THRY/BUS STRT","N/A","Marchionne,Francesco","38","41","100"," 3.503"," 3.734","47.4","50.0","2.6","0.0","3","1","6","11","17","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","565","8396","THKG STRAT: GAME THRY/BUS STRT","N/A","Marchionne,Francesco","39","40","0"," 3.446"," 3.573","61.5","33.3","0.0","0.0","3","2","7","15","13","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","BUS","Kelley School of Business","BL-BUKD","Business Kelley Direct","BUKD","BUKD-C","570","15037","STRATEGIC MARKETING MANAGEMENT","N/A","Saxton,M Kim","43","45","0"," 3.933"," 3.772","95.3","4.7","0.0","0.0","2","0","37","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-19-2024"
